time, title, link26/05/2024 17:39:53

30/05/2024 15:19:42,#2 - Data Engineering Course For Beginners - #2 TRANSFORM,https://youtube.com/playlist?list=PLNkCniHtd0PNM4NZ5etgYMw4ojid0Aa6i&feature=shared
30/05/2024 15:19:56,#3 - Data Engineering Course For Beginners - #3 LOAD,https://youtube.com/playlist?list=PLNkCniHtd0PNM4NZ5etgYMw4ojid0Aa6i&feature=shared
30/05/2024 15:20:25,Data Engineering Course for Beginners -  #1 EXTRACT,https://youtube.com/playlist?list=PLNkCniHtd0PNM4NZ5etgYMw4ojid0Aa6i&feature=shared
30/05/2024 15:21:04,#6 - Why NOT to become a Data Engineer,https://youtube.com/playlist?list=PLNkCniHtd0PNM4NZ5etgYMw4ojid0Aa6i&feature=shared
30/05/2024 15:21:13,#9 - Best Data Engineering resources,https://youtube.com/playlist?list=PLNkCniHtd0PNM4NZ5etgYMw4ojid0Aa6i&feature=shared
30/05/2024 15:21:57,#8 - Data Engineering CV - top tips & template!,https://youtube.com/playlist?list=PLNkCniHtd0PNM4NZ5etgYMw4ojid0Aa6i&feature=shared
30/05/2024 15:21:57,#5 - What do DATA ENGINEERS do? Is data engineering a good career choice in 2020?,https://youtube.com/playlist?list=PLNkCniHtd0PNM4NZ5etgYMw4ojid0Aa6i&feature=shared
30/05/2024 15:22:01,#7 - How to Become a Data Engineer,https://youtube.com/playlist?list=PLNkCniHtd0PNM4NZ5etgYMw4ojid0Aa6i&feature=shared
30/05/2024 15:22:42,#4 - Airflow for Beginners - Run Spotify ETL Job in 15 minutes!,https://youtube.com/playlist?list=PLNkCniHtd0PNM4NZ5etgYMw4ojid0Aa6i&feature=shared
